Date,Sector,Province,Project Number,Name,Amount
2023-09-01T00:00:00Z,UNSPECIFIED,EC,M55401,Amkela Projects,290271
2023-05-30T00:00:00Z,Charities,EC,M55304,Giving Hearts Foundation,290000
2023-07-17T00:00:00Z,UNSPECIFIED,NW,M51576,Maitseo A Warona NPC,289962
2023-08-01T00:00:00Z,UNSPECIFIED,KZN,M51665,Mhlengi Community Project,289000
2023-04-01T00:00:00Z,UNSPECIFIED,EC,M51306,Enzokuhle Amakhosikazi,288000
2023-06-21T00:00:00Z,UNSPECIFIED,NW,M48477,Lonely Park Signall Hill Disabled Project,288000
2023-07-26T00:00:00Z,UNSPECIFIED,GP,M55508,Damaseka E Ncha,288000
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M48141,SENWABARWANA YOUTH DEVELOPMENT,288000
2024-02-19T00:00:00Z,UNSPECIFIED,GP,M49359,"Isifiso Sabantu Arts,Culture and Heritage Services",288000
2023-12-01T00:00:00Z,UNSPECIFIED,EC,M52785,Ubulumko Community Development,287500
2023-05-05T00:00:00Z,Charities,NC,M53051,Pniel Soup Kitchen,287367
2023-08-01T00:00:00Z,UNSPECIFIED,MP,M47596,Inzuzo Foundation NPC,287000
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M50738,Bokamosho Community Development Centre,285762
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M48908,Tshwaraganang Association of People with Disabilities,285035
2023-10-01T00:00:00Z,UNSPECIFIED,LP,M46677,Vuhehli drop in centre,285000
2023-12-01T00:00:00Z,UNSPECIFIED,MP,M55081,Nourish,284943
2023-08-01T00:00:00Z,UNSPECIFIED,WC,M51735,Kwezi Lokusa Educare Centre,284686
2023-07-24T00:00:00Z,UNSPECIFIED,KZN,M45898,Zonakhanyo Peoples Organisation,284680
2023-05-12T00:00:00Z,Charities,EC,M48317,Sinoxolo Day Care Centre,283000
2023-10-01T00:00:00Z,UNSPECIFIED,LP,M51447,Badirammogo Skills Development LP,282292
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M49596,Thoteau Projects,278000
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M50485,Indegenus Crafting,278000
2023-04-01T00:00:00Z,UNSPECIFIED,NC,M51882,Tsaelengwe Pre-School NPO,277500
2023-09-01T00:00:00Z,UNSPECIFIED,GP,M54045,Women in Film and Creative Writing,277500
2024-03-29T00:00:00Z,UNSPECIFIED,LP,M56130,Okani Vutivi Early Learning Centre,277000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M46881,Maranatha Street Workers Trust,276500
2023-07-24T00:00:00Z,UNSPECIFIED,NW,M50511,Aga-Thuto Day Care Centre and Pre,274590
2023-10-01T00:00:00Z,UNSPECIFIED,FS,M52438,Virginia Victim Empowerment Centre,274050
2023-07-17T00:00:00Z,UNSPECIFIED,EC,M54863,Ndungwana Victims Support Centre,273532
2023-07-07T00:00:00Z,UNSPECIFIED,NW,M53525,Khensani Combined Pre-school,273000
2023-10-01T00:00:00Z,UNSPECIFIED,EC,M55290,Strings and Notes,272500
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M47803,Ipopeng Day Care Centre,270000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M52598,Ethembeni White Door Centre Of Hope,269812.3
2023-05-30T00:00:00Z,Charities,GP,M33074,Mofolo Home Based Care,269602
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M54007,Sedilatsebo Woman & Youth Development,269000
2023-04-01T00:00:00Z,UNSPECIFIED,WC,M48083,BellValley HIV Initiative,269000
2023-07-24T00:00:00Z,UNSPECIFIED,NW,M51771,Refemetswe Early Learning Centre,269000
2023-08-01T00:00:00Z,UNSPECIFIED,KZN,M47284,Isiko Lethu Npo,269000
2023-05-12T00:00:00Z,Charities,NW,M52401,Lekgalong Community Centre,268000
2023-08-01T00:00:00Z,UNSPECIFIED,FS,M50153,Matlotlo A Botjhaba Arts and Culture,268000
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M49891,Young Culture,268000
2024-02-19T00:00:00Z,UNSPECIFIED,NW,M51841,Bridge of Hope Outreach,267542
2023-07-24T00:00:00Z,UNSPECIFIED,KZN,M46069,Mashiza Community Project NPC,266000
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M51572,Mpho-Entle Early Learning Centre,266000
2023-11-01T00:00:00Z,UNSPECIFIED,FS,M47973,Seroadi Educare Centre,266000
2023-05-12T00:00:00Z,Arts,EC,M54642,Sinikithemba Community Development,265800
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M47831,Itumeleng Lucheon Club,265500
2023-07-12T00:00:00Z,UNSPECIFIED,KZN,M48204,Divine Community Organisation,265450
2023-06-22T00:00:00Z,UNSPECIFIED,WC,M51215,Sakhisizwe Educare,265200
2023-08-01T00:00:00Z,UNSPECIFIED,KZN,M54684,Quest Foundation NPC,265000
2023-06-22T00:00:00Z,UNSPECIFIED,WC,M48529,Gabriella Centre,264000
2023-11-01T00:00:00Z,UNSPECIFIED,NW,M54378,Jouberton Harmonic Voices NPC,263766
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M46699,Thembelani Day Care Centre,263500
2023-10-01T00:00:00Z,UNSPECIFIED,FS,M51478,Marematlou Community Based Care And Support Services,263000
2023-11-01T00:00:00Z,UNSPECIFIED,EC,M47875,Usizo Community Initiatives NPC,263000
2023-08-01T00:00:00Z,UNSPECIFIED,WC,M52519,Siyakhulisa Educare and Aftercare,262800
2023-07-07T00:00:00Z,UNSPECIFIED,WC,M50589,Masizame Creche,262100
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M51412,Kelebogile Day Care Centre,259645
2023-07-17T00:00:00Z,UNSPECIFIED,MP,M54091,Fikizolo Youth Project NPC,259200
2023-10-01T00:00:00Z,UNSPECIFIED,FS,M52178,Onkarabetse Community Services,259000
2023-05-04T00:00:00Z,Charities,MP,M47361,Rorisanang Creche,258000
2023-06-22T00:00:00Z,UNSPECIFIED,NW,M49505,Changing Movements Foundation,258000
2023-08-01T00:00:00Z,UNSPECIFIED,WC,M51639,Kamva Educare,257350
2023-07-05T00:00:00Z,UNSPECIFIED,WC,M50605,Enlighten Education Trust,257000
2023-08-01T00:00:00Z,UNSPECIFIED,KZN,M53569,Zisizeni Association For Development,257000
2023-10-01T00:00:00Z,UNSPECIFIED,EC,M49157,The Greater Future Day Care Centre,257000
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M49247,Motlheba Future NPC,255500
2023-07-12T00:00:00Z,UNSPECIFIED,FS,M52313,Kgutsanong Home Care,254000
2024-03-29T00:00:00Z,UNSPECIFIED,MP,M56821,Mbokodo Publishers,254000
2023-07-17T00:00:00Z,UNSPECIFIED,EC,M55165,Amampondo Youth Empowerment NPC,253000
2023-05-30T00:00:00Z,Charities,WC,M51618,Zanolwazi Educare Centre,252350
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M47901,Major 1 Films,251500
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M48508,Tsitsang Orphan and Vulnerable Children Organisation,249500
2024-01-01T00:00:00Z,UNSPECIFIED,NW,M48870,Thara Ya Bana Day Care,249375
2023-07-17T00:00:00Z,UNSPECIFIED,FS,M48091,Tlhokomelong Day Care Centre,249000
2023-07-24T00:00:00Z,UNSPECIFIED,WC,M46374,Baxoza Community Centre,249000
2023-06-06T00:00:00Z,UNSPECIFIED,MP,M55189,Marimba Sweet Dreamers NPC,248000
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M49169,Precious Child Day Care,247434
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M49239,Ipeleng Day Care Centre Project,247000
2023-06-05T00:00:00Z,UNSPECIFIED,EC,M55186,Kungentando kayehova food garden project,246750
2023-07-24T00:00:00Z,UNSPECIFIED,NW,M54216,Tirisano Home Based Care,246600
2023-08-01T00:00:00Z,UNSPECIFIED,MP,M47586,Luvelo Social Club,246350
2023-12-01T00:00:00Z,UNSPECIFIED,NW,M50001,Tlhokomelang Thuto Centre,245900
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M50542,Lebogang Day Care Centre 35-581,245788
2023-11-01T00:00:00Z,UNSPECIFIED,MP,M54204,Melanin Zone Foundation,245500
2023-07-07T00:00:00Z,UNSPECIFIED,WC,M51132,Western Cape Forum for Intellectual Disability,244800
2023-07-24T00:00:00Z,UNSPECIFIED,LP,M47308,Rethusitswe Older Persons Centre,244800
2023-08-01T00:00:00Z,UNSPECIFIED,MP,M48877,Musalela Day Care Centre,244000
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M50275,Mampuru Victim Support Centre 31570,243900
2023-07-12T00:00:00Z,UNSPECIFIED,KZN,M49468,Sphulelesizwe Community Initiative,242300
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M48176,Itekeng Old Age Club,241500
2023-05-05T00:00:00Z,Charities,WC,M48250,Thuthuzela Educare Centre,241000
2023-07-07T00:00:00Z,UNSPECIFIED,WC,M50369,One Nation Educare Centre,240730
2023-06-22T00:00:00Z,UNSPECIFIED,NW,M49381,Lesang Catholic Pre-School,240000
2023-07-05T00:00:00Z,UNSPECIFIED,NC,M53718,NC Chess Federation,240000
2023-04-01T00:00:00Z,UNSPECIFIED,FS,M48011,Pride Future Day Care,239000
2023-11-01T00:00:00Z,UNSPECIFIED,MP,M55421,Bethesda Community Service Centre,239000
2023-08-01T00:00:00Z,UNSPECIFIED,WC,M53118,Sinethemba Community Project,238200
2023-07-24T00:00:00Z,UNSPECIFIED,LP,M54994,Lepelle-Nkumpi Art Heritage Development NPO,237720
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M49496,Sikhulangolwazi Day Care Centre,237566
2023-07-12T00:00:00Z,UNSPECIFIED,FS,M52273,Moemaneng Child Care Forum,237500
2023-07-17T00:00:00Z,UNSPECIFIED,GP,M45665,Usizo Thuso Community Centre,237379
2023-06-06T00:00:00Z,UNSPECIFIED,MP,M47298,Amu Development Organisation,236250
2023-07-12T00:00:00Z,UNSPECIFIED,FS,M47490,Koppies Vir Jesus,236000
2023-11-01T00:00:00Z,UNSPECIFIED,LP,M48447,Boiketlo Art and culture in Action NPC,235041
2023-05-22T00:00:00Z,Charities,NC,M51540,Phakama Rural Dev Support Programme,235000
2023-08-01T00:00:00Z,UNSPECIFIED,LP,M51724,New Dawn Dance Academy,233989
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M48153,Pfunekani Multi Purposed Centre,233700
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M53831,Sthiba Youth Club,233000
2023-04-01T00:00:00Z,UNSPECIFIED,NC,M52306,Progressive Arts Network,232473
2023-09-01T00:00:00Z,UNSPECIFIED,EC,M55488,Gqeberha Home For Arts,230000
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M49420,Ponagalo KLP Foundation NPC,229500
2023-10-01T00:00:00Z,UNSPECIFIED,MP,M46565,Isiphosethu Organisation,228000
2023-10-01T00:00:00Z,UNSPECIFIED,NW,M47864,Bathopele Arts Development,228000
2023-10-01T00:00:00Z,UNSPECIFIED,NW,M49736,Tweelaagte Community Arts Centre,228000
2023-10-01T00:00:00Z,UNSPECIFIED,LP,M51679,Seleka Drop In Centre,227000
2023-07-05T00:00:00Z,UNSPECIFIED,WC,M48520,Rural Children First,226152
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M47740,Shalom Community Based Care And Support Services,222360
2023-11-01T00:00:00Z,UNSPECIFIED,MP,M47674,Mpumalanga Youth Council Organisation,221700
2023-06-05T00:00:00Z,UNSPECIFIED,EC,M54640,lavuka ithemba women and childrean support center,220800
2023-07-07T00:00:00Z,UNSPECIFIED,MP,M55022,MPUMALANGA NETBALL,220000
2023-05-12T00:00:00Z,Charities,EC,M51305,Christelik Maatskaplike Raad Van Barkley Os,219500
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M52422,Gender Based Violence Emakhaya Sekwanele,219500
2024-01-01T00:00:00Z,UNSPECIFIED,EC,M45749,Gubevu Primary School,218583
2023-10-01T00:00:00Z,UNSPECIFIED,MP,M45841,Kings Price Community Development Projects,218500
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M51998,Abangcwele Performing Artists,218000
2023-10-01T00:00:00Z,UNSPECIFIED,MP,M49937,Madoda MP,218000
2023-07-24T00:00:00Z,UNSPECIFIED,NW,M54837,Buang Early Learning Centre,215985
2023-08-01T00:00:00Z,UNSPECIFIED,MP,M45555,NHlanhlayezwe Arts Group,215000
2024-02-19T00:00:00Z,UNSPECIFIED,MP,M46625,Uphondo Community Development,214200
2023-10-01T00:00:00Z,UNSPECIFIED,LP,M50048,Boikgafo Youth Project NPC,213000
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M49162,Reatataisa Day Care Centre,212684
2023-11-01T00:00:00Z,UNSPECIFIED,LP,M54991,Bela-Bela Development Association Of Skills and Community Projects,211500
2023-06-21T00:00:00Z,UNSPECIFIED,LP,M50358,Koenadi women and youth economic dev organistaion,211000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M49163,Zanokhanyo Day Care Centre 17401,211000
2023-05-22T00:00:00Z,Arts,MP,M49934,Ingwenyama Cultural Group,208000
2023-11-01T00:00:00Z,UNSPECIFIED,KZN,M50258,Sinika Uthando Love From The Fathers Heart NPC,208000
2023-07-17T00:00:00Z,UNSPECIFIED,KZN,M47273,Elangeni Community Development,207000
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M54141,Motheo Wa Basha,206115
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M53153,Praised and Salvation Foundation,206000
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M51849,Itsoseng Community Project Centre,203000
2023-06-21T00:00:00Z,UNSPECIFIED,LP,M48052,Leamogetswe old age centre,202500
2023-11-01T00:00:00Z,UNSPECIFIED,LP,M47772,Akonaho Victim Empowerment Programme,202000
2023-04-01T00:00:00Z,UNSPECIFIED,EC,M48684,Ncedolwethu Day Care Centre,200541
2023-09-01T00:00:00Z,UNSPECIFIED,KZN,M45276,HP Praise Maritime Awareness,200000
2023-10-01T00:00:00Z,UNSPECIFIED,LP,M35550,Tshibulebule Community Creche,200000
2024-02-19T00:00:00Z,UNSPECIFIED,GP,M46838,The Buskaid Trust,200000
2024-03-12T00:00:00Z,UNSPECIFIED,FS,M57074,Monganeng Ultimate Creations,200000
2023-05-22T00:00:00Z,Arts,MP,M51979,Hill of Hope Foundation,198000
2023-06-05T00:00:00Z,UNSPECIFIED,GP,M45667,Thuso skills development and training centre,197500
2023-07-24T00:00:00Z,UNSPECIFIED,LP,M47435,Tsosanang DIC,196200
2024-01-01T00:00:00Z,UNSPECIFIED,MP,M49560,Semelana NPC,195500
2023-10-01T00:00:00Z,UNSPECIFIED,LP,M35998,Mahlale Drop In Centre 10311,194985
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M51674,Women of Wisdom 176-626,192033
2023-07-24T00:00:00Z,UNSPECIFIED,WC,M49506,Sakhigomso Educare Centre,191500
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M53358,Bushbuckridge Enviromental Project NPC,191048
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M50808,Lesedi Early Learning Centre,190500
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M54401,Phakama Ndoda Foundation,188000
2023-07-24T00:00:00Z,UNSPECIFIED,WC,M49999,Little Stars Daycare Centre,187500
2023-06-22T00:00:00Z,UNSPECIFIED,NW,M55052,Masina Arts Foundation,186900
2023-08-01T00:00:00Z,UNSPECIFIED,WC,M51853,Onethemba Educare Centre,185900
2023-07-07T00:00:00Z,UNSPECIFIED,WC,M54778,Lee Corporate Foundation,183000
2023-07-24T00:00:00Z,UNSPECIFIED,NW,M48845,Itekeng Early Learning Centre,183000
2023-08-01T00:00:00Z,UNSPECIFIED,LP,M54922,Hlengiwe Art and Craft,183000
2023-07-05T00:00:00Z,UNSPECIFIED,NW,M50167,Paul Bass Empire Foundation,180999
2023-07-12T00:00:00Z,UNSPECIFIED,FS,M47680,Ezibeleni Day Care,180206
2023-12-01T00:00:00Z,UNSPECIFIED,EC,M45157,Khanyisa Victim Empowerment Centre,178239
2023-05-22T00:00:00Z,Charities,NC,M51610,The Chosen Ones Community Outreach,178000
2023-11-01T00:00:00Z,UNSPECIFIED,MP,M51644,Siyazinikela Care of The Aged Organisation,177800
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M47142,Phokeng Youth Development,177000
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M45130,EL ROI EDUCATIONAL CENTRE,176799
2024-02-26T00:00:00Z,UNSPECIFIED,LP,M45130,EL ROI EDUCATIONAL CENTRE,176799
2023-12-01T00:00:00Z,UNSPECIFIED,GP,M49344,Association for Non Profit Organisation,176000
2023-09-01T00:00:00Z,UNSPECIFIED,KZN,M48241,Contemporary Archive Project,175600
2023-09-01T00:00:00Z,UNSPECIFIED,KZN,M54709,Siyathuthuka Foundation NPC,175300
2023-12-01T00:00:00Z,UNSPECIFIED,NW,M54282,Reagile Community Arts Community Centre,175300
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M48471,Phetoho Community Services,173080
2023-07-17T00:00:00Z,UNSPECIFIED,NW,M52011,Thari Mmelegi Orphanage,172000
2023-11-01T00:00:00Z,UNSPECIFIED,LP,M45133,RETSHEPILE DAY CARE CENTRE LP,172000
2023-05-30T00:00:00Z,Charities,EC,M51085,Just Goodwill 1921 Organisation,170500
2023-06-21T00:00:00Z,UNSPECIFIED,NC,M55063,SAFA Namakwa,170000
2023-07-17T00:00:00Z,UNSPECIFIED,EC,M51311,Eastern Cape Transplant Sports Association,170000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M51781,Ministers Football Club,170000
2023-05-12T00:00:00Z,Charities,EC,M49272,Gcobani Day Care Centre,168000
2024-01-01T00:00:00Z,UNSPECIFIED,EC,M47424,Sisonke,168000
2024-03-29T00:00:00Z,UNSPECIFIED,LP,M56535,Little Light Community Creche,168000
2023-10-01T00:00:00Z,UNSPECIFIED,MP,M47213,Siphumelele Creche,166800
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M51932,Botshelo Jwa Rona Victim Support Centre 26379,166000
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M48595,Share Community Development,166000
2023-09-01T00:00:00Z,UNSPECIFIED,MP,M52213,Buhlebetfu Cultural Group,165500
2023-10-01T00:00:00Z,UNSPECIFIED,EC,M49278,GEM Early Childhood Development Center,164000
2023-05-04T00:00:00Z,Arts,NW,M49125,Bogologolo Tala,162750
2023-07-12T00:00:00Z,UNSPECIFIED,FS,M52272,Khathallanang Home Care,161700
2023-08-01T00:00:00Z,UNSPECIFIED,FS,M48397,Ncibane Orphanage Home,158000
2023-08-01T00:00:00Z,UNSPECIFIED,FS,M54175,Ubuhlebethu Community Services NPC,158000
2023-09-01T00:00:00Z,UNSPECIFIED,NW,M54513,Rea Thusana Youth Development,158000
2023-11-01T00:00:00Z,UNSPECIFIED,KZN,M47343,MANQGUZA Community Based Organization,156000
2023-05-05T00:00:00Z,Charities,WC,M50998,Isibanesethu Enrichment Centre,155800
2023-07-12T00:00:00Z,UNSPECIFIED,FS,M52448,Peretshweu Senior Citizens,155000
2023-09-01T00:00:00Z,UNSPECIFIED,EC,M48836,Kheyelitsha Service Centre For the Aged,154000
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M53662,Ratanang Batswana,153000
2023-06-22T00:00:00Z,UNSPECIFIED,EC,M49305,Khanyisa Day Care Centre,152000
2024-02-19T00:00:00Z,UNSPECIFIED,LP,M56890,Phafogang Aged Club,150500
2024-01-01T00:00:00Z,UNSPECIFIED,EC,M45591,Kulani ECDC,150000
2023-06-21T00:00:00Z,UNSPECIFIED,LP,M49044,Mina Hi Mina Film Production,148000
2023-11-01T00:00:00Z,UNSPECIFIED,LP,M54200,Limpopo Community Developers,148000
2023-05-12T00:00:00Z,Charities,EC,M49306,Sicelo DCC,147000
2024-01-01T00:00:00Z,UNSPECIFIED,MP,M46614,Sifiso Sethu Home Based Care,147000
2024-02-19T00:00:00Z,UNSPECIFIED,KZN,M56216,Siyaqala Creche 11808,147000
2024-01-01T00:00:00Z,UNSPECIFIED,LP,M45145,Thato Disability Centre,146100
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M52120,Walmer Football Association,145000
2023-05-30T00:00:00Z,Charities,WC,M48337,Amandla Community Education Development,143000
2023-11-01T00:00:00Z,UNSPECIFIED,LP,M54289,Bana Ba Kgwale Dancing Group,142500
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M52004,Rapelang Basotho 274-710,142200
2023-07-24T00:00:00Z,UNSPECIFIED,WC,M53697,SAFA Overberg,140000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M52713,Ikhwezi Lomso Rugby Football Club,140000
2024-03-12T00:00:00Z,UNSPECIFIED,EC,M52549,Shining Stars Rugby Club,140000
2023-11-01T00:00:00Z,UNSPECIFIED,EC,M49290,Lingelethu ECD,136000
2023-11-01T00:00:00Z,UNSPECIFIED,EC,M51786,Rising Stars Soccer Development Club,135000
2023-10-01T00:00:00Z,UNSPECIFIED,NC,M47258,South African San Development Orgaisation,134000
2023-04-01T00:00:00Z,UNSPECIFIED,EC,M49282,Mtshazi Day Care Centre,133500
2023-07-24T00:00:00Z,UNSPECIFIED,LP,M53510,Burkinabee Community Development Center NPO,132000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M52583,Nkanyiso Football Club,130000
2023-09-01T00:00:00Z,UNSPECIFIED,EC,M52125,Crystal Palace Football Club,130000
2023-10-01T00:00:00Z,UNSPECIFIED,EC,M53105,Loerie Blues Rugby Football Club,130000
2023-05-30T00:00:00Z,Charities,EC,M53211,Nyandeni Victim Empowerment,128160
2023-06-05T00:00:00Z,UNSPECIFIED,EC,M51105,Engcobo men as partners,127000
2023-07-12T00:00:00Z,UNSPECIFIED,KZN,M48538,Kuhlekonke Community Development,127000
2023-08-01T00:00:00Z,UNSPECIFIED,GP,M55213,Light Shine Community Project,123000
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M50051,Boingotlo Early Learning centre,122000
2023-07-26T00:00:00Z,UNSPECIFIED,KZN,M49686,Zizamele Lunchon Club,120800
2023-04-01T00:00:00Z,UNSPECIFIED,EC,M47368,Mbobela Pre-school,120000
2024-02-26T00:00:00Z,UNSPECIFIED,WC,M57146,Masikhanye Food Gardening,118134
2023-07-12T00:00:00Z,UNSPECIFIED,KZN,M47541,Ladysmith Omama Benhlonipho,118000
2023-12-01T00:00:00Z,UNSPECIFIED,EC,M54396,Sophila Protective Workshop,117300
2023-12-01T00:00:00Z,UNSPECIFIED,NW,M53793,Tswelelo Cultural Group,117190
2023-05-30T00:00:00Z,Charities,EC,M49302,Noncedo Day Care Centre,115000
2023-07-05T00:00:00Z,UNSPECIFIED,WC,M48775,Cape Winelands Badminton Association,115000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M52110,Burgersdorp Celtics Football Club,115000
2023-09-01T00:00:00Z,UNSPECIFIED,EC,M52538,Boys 2 Men Football Club,115000
2023-10-01T00:00:00Z,UNSPECIFIED,LP,M50757,Zozo Rabbits FC,115000
2023-05-12T00:00:00Z,Charities,EC,M54429,Eluncedweni Multipurpose Service Centre,114000
2023-09-01T00:00:00Z,UNSPECIFIED,KZN,M51654,Siyabonga Home Base Care,114000
2023-10-01T00:00:00Z,UNSPECIFIED,MP,M48313,Tarina Cultural Group,113460
2023-07-17T00:00:00Z,UNSPECIFIED,GP,M45617,Seed Thru Arts,113000
2023-06-05T00:00:00Z,UNSPECIFIED,EC,M52332,Phakamani Elderly Age Group,112619
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M52508,Matat Netball Club,110000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M47968,Karoo Springboks Sports Club,110000
2023-09-01T00:00:00Z,UNSPECIFIED,KZN,M45067,Sibhayi Creche,109510
2023-09-01T00:00:00Z,UNSPECIFIED,KZN,M45073,Sinenhlanhla Creche,106510
2023-08-01T00:00:00Z,UNSPECIFIED,KZN,M44996,Lethokuhle Creche,106085
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M52960,Talitha Community Development Empowerment Centre,105000
2023-08-01T00:00:00Z,UNSPECIFIED,NC,M51283,Frances Baard Netball,105000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M52551,Desire of Ages Football Club,105000
2023-08-01T00:00:00Z,UNSPECIFIED,WC,M50712,CF All Star,105000
2023-09-01T00:00:00Z,UNSPECIFIED,NC,M51292,Arsenal Ladies Football Club,105000
2024-01-01T00:00:00Z,UNSPECIFIED,EC,M46710,Cradock Lions Rugby Football Club,105000
2023-08-01T00:00:00Z,UNSPECIFIED,NW,M52408,Banna Buang North West 13074,102600
2023-04-01T00:00:00Z,UNSPECIFIED,NW,M39800,Mafikeng SPCA,100000
2023-04-01T00:00:00Z,UNSPECIFIED,GP,M35516,Union Day Care Centre,100000
2023-04-01T00:00:00Z,UNSPECIFIED,GP,M34325,Glowing Angels Day Care,100000
2023-05-30T00:00:00Z,Charities,EC,M34232,Better Life Pre-School,100000
2023-06-05T00:00:00Z,UNSPECIFIED,GP,M34943,Ebenezer education centre,100000
2023-06-05T00:00:00Z,UNSPECIFIED,GP,M35334,Tshepa-Thuto Day Care,100000
2023-06-22T00:00:00Z,UNSPECIFIED,GP,M34392,KLM Youth and Women Development,100000
2023-07-07T00:00:00Z,UNSPECIFIED,NW,M39441,Boresetse Service Club,100000
2023-07-12T00:00:00Z,UNSPECIFIED,GP,M33446,Kopano Day Care and Pre-School,100000
2023-07-17T00:00:00Z,UNSPECIFIED,NW,M35630,Tlhoka Pelaelo Old Aged,100000
2023-07-17T00:00:00Z,UNSPECIFIED,GP,M45243,Gongota Creations Foundation,100000
2023-07-24T00:00:00Z,UNSPECIFIED,NC,M39265,Iketletso Pre School,100000
2023-07-24T00:00:00Z,UNSPECIFIED,NW,M40096,The Living Water Day Care Centre,100000
2023-07-26T00:00:00Z,UNSPECIFIED,KZN,M32586,Thubelihle Creche,100000
2023-08-01T00:00:00Z,UNSPECIFIED,NC,M45321,Isago Soup Kitchen 29080,100000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M52732,Sicaphukile Football Club,100000
2023-08-01T00:00:00Z,UNSPECIFIED,EC,M35238,Ikhwezi Early Childhood Development Centre,100000
2023-08-01T00:00:00Z,UNSPECIFIED,KZN,M45271,Sekusile Creche KZN,100000
2023-08-01T00:00:00Z,UNSPECIFIED,MP,M35480,Entobeko Day Care Centre,100000
2023-08-01T00:00:00Z,UNSPECIFIED,KZN,M51217,Phumaphambili Football Club,100000
2023-08-01T00:00:00Z,UNSPECIFIED,KZN,M51073,Siyaphumelela Football Club,100000
2023-09-01T00:00:00Z,UNSPECIFIED,FS,M46979,Lechabile Special Needs Care Centre,100000
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M34305,Kheyi Drop In Centre,100000
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M34517,Khakhala Masungulo Educare Centre,100000
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M35530,Itshepeng Creche,100000
2023-09-01T00:00:00Z,UNSPECIFIED,LP,M45247,Thako Pre School,100000
2023-09-01T00:00:00Z,UNSPECIFIED,EC,M35242,Sizamile Day Care Centre,100000
2023-09-01T00:00:00Z,UNSPECIFIED,GP,M46914,Inkulisa Day Care,100000
2023-09-01T00:00:00Z,UNSPECIFIED,KZN,M35318,Eskhame Creche,100000
2023-10-01T00:00:00Z,UNSPECIFIED,EC,M52579,Mighty Bombers Football Club,100000
2023-10-01T00:00:00Z,UNSPECIFIED,KZN,M33665,Thandanani Mazulu Creche,100000
2023-10-01T00:00:00Z,UNSPECIFIED,EC,M35350,Masibambisane Home Base Care & Development,100000
