Date,Sector,Province,Project Number,Name,Amount
2020-12-01T00:00:00Z,Sports,KZN,M25007,Galaxy Football Club,95000.0
2020-12-01T00:00:00Z,Sports,KZN,M25029,Mhlasi Football Club,95000.0
2020-12-03T00:00:00Z,Sports,KZN,M25197,Siwohlo Warriors FC,95000.0
2020-12-10T00:00:00Z,Sports,KZN,M25003,Island Ladies Football Club,95000.0
2020-12-10T00:00:00Z,Sports,KZN,M25233,Home Boys Football Club,95000.0
2020-12-10T00:00:00Z,Sports,KZN,M25215,Lacosta Football Club,95000.0
2020-12-10T00:00:00Z,Sports,KZN,M25352,Brooklyn Girls Netball Club,95000.0
2020-12-10T00:00:00Z,Sports,KZN,M25379,Moving Stars Football Club,95000.0
2020-12-10T00:00:00Z,Sports,KZN,M25386,Jericho All Stars Football Club,95000.0
2021-01-20T00:00:00Z,Sports,KZN,M25636,Alligators Football Club,95000.0
2021-01-20T00:00:00Z,Sports,KZN,M25398,Ocean Swallows Football Club,95000.0
2021-01-22T00:00:00Z,Sports,KZN,M25663,Sailors Football Club,95000.0
2021-02-04T00:00:00Z,Sports,KZN,M25799,Lumberjack Football Club,95000.0
2021-02-04T00:00:00Z,Sports,KZN,M25830,Netchixs Club,95000.0
2021-02-04T00:00:00Z,Sports,KZN,M25850,Damini Juventus FC,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M25744,Flying Spurs Football Club,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M23185,Juniors Football Club,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M26066,New Stars FC,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M26069,Thembeni Warriors FC,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M26070,Glenhills Football Club,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M26071,Toffies Football Club,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M26072,Current Stars Football Club,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M26074,Jamela Football Club,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M26126,Coupelanders Footballer Club,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M26199,Umlabalaba Football Club,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M26208,Bombers Football Club 11172,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M26238,Multi-Lions Netball Club,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M26302,Mighty Stars Football Club,95000.0
2021-02-09T00:00:00Z,Sports,KZN,M25815,Sisonke Girls,95000.0
2021-02-11T00:00:00Z,Sports,KZN,M26349,Teenagers Netball Club,95000.0
2021-02-11T00:00:00Z,Sports,KZN,M26446,Puma United Football Club,95000.0
2021-02-11T00:00:00Z,Sports,KZN,M26469,Shooting Star Football Club,95000.0
2021-02-11T00:00:00Z,Sports,KZN,M26476,Brilliant Stars Football Club,95000.0
2021-02-11T00:00:00Z,Sports,KZN,M26512,Aquafresh Girls Club,95000.0
2021-02-23T00:00:00Z,Sports,KZN,M27069,Diesel Revens Football Club,95000.0
2021-02-23T00:00:00Z,Sports,KZN,M27078,White Pelican Football Club,95000.0
2021-03-04T00:00:00Z,Sports,KZN,M27986,Forward Ever Sports Development,95000.0
2021-03-24T00:00:00Z,Sports,KZN,M29081,Girls Only Project,95000.0
2021-03-24T00:00:00Z,Sports,KZN,M29233,Phushasosha Fitness Development,95000.0
2021-03-24T00:00:00Z,Sports,KZN,M30466,Yamakuye Football Club,95000.0
2021-03-24T00:00:00Z,Sports,KZN,M30523,Edengeni All Stars Football Club,95000.0
2020-05-29T00:00:00Z,Sports,KZN,M21662,Global Stars Football Academy,96000.0
2020-05-26T00:00:00Z,Sports,KZN,M21557,Msasa FC,100000.0
2020-06-02T00:00:00Z,Sports,KZN,M22842,Colombia FC,100000.0
2020-06-02T00:00:00Z,Sports,KZN,M22837,Young Chiefs FC,100000.0
2020-07-27T00:00:00Z,Sports,KZN,M22576,Santos FC,100000.0
2020-09-17T00:00:00Z,Sports,KZN,M22615,Touch Stars Football Club,100000.0
2020-10-06T00:00:00Z,Sports,KZN,M22554,Super Eagles Football Club,100000.0
2020-10-06T00:00:00Z,Sports,KZN,M22458,Vision Academy,100000.0
2020-10-06T00:00:00Z,Sports,KZN,M21446,Dabeka Sporting Football Club,100000.0
2020-10-06T00:00:00Z,Sports,KZN,M22718,KwaMashu Football Club,100000.0
2020-10-13T00:00:00Z,Sports,KZN,M22733,Springvale Football Club,100000.0
2020-10-13T00:00:00Z,Sports,KZN,M22750,Mallorca Football Club,100000.0
2020-10-13T00:00:00Z,Sports,KZN,M22879,Abakhuseli Football Club,100000.0
2020-10-13T00:00:00Z,Sports,KZN,M22927,Mombeni Netball Club,100000.0
2020-10-13T00:00:00Z,Sports,KZN,M22955,Mbazwana Celtic Football Club,100000.0
2020-10-13T00:00:00Z,Sports,KZN,M22965,Real Connection Football Club 15135,100000.0
2020-10-13T00:00:00Z,Sports,KZN,M22971,Real Connection Football Club,100000.0
2020-10-13T00:00:00Z,Sports,KZN,M23097,Inkunzi Football Club,100000.0
2020-10-13T00:00:00Z,Sports,KZN,M23144,Manukelana Football Club,100000.0
2020-10-13T00:00:00Z,Sports,KZN,M23189,Qhudeni Netball Club,100000.0
2020-10-13T00:00:00Z,Sports,KZN,M23214,Amandlemvelo Football Club,100000.0
2020-10-15T00:00:00Z,Sports,KZN,M23051,King Home Stars FC,100000.0
2020-10-15T00:00:00Z,Sports,KZN,M23217,Sinethemba Football Club,100000.0
2020-10-15T00:00:00Z,Sports,KZN,M23342,Nkungumathe Netball Club,100000.0
2020-10-28T00:00:00Z,Sports,KZN,M23837,Umkhumbane Football Club,100000.0
2020-10-28T00:00:00Z,Sports,KZN,M23843,Queens Netball Club,100000.0
2020-10-29T00:00:00Z,Sports,KZN,M23594,Thuthukani United Football Club,100000.0
2020-10-29T00:00:00Z,Sports,KZN,M23445,Amajuba FBall Club,100000.0
2020-11-05T00:00:00Z,Sports,KZN,M24351,Braga Football Club 15970,100000.0
2020-11-24T00:00:00Z,Sports,KZN,M24718,Boyz N Bucks Football Club,100000.0
2020-12-03T00:00:00Z,Sports,KZN,M25084,Happy Stars Football Club,105000.0
2020-12-03T00:00:00Z,Sports,KZN,M25088,Richards Bay United Football Club,105000.0
2020-12-03T00:00:00Z,Sports,KZN,M25091,Amacheetah Football Club,105000.0
2020-12-03T00:00:00Z,Sports,KZN,M25093,Abadlali Football Club,105000.0
2020-12-10T00:00:00Z,Sports,KZN,M25289,Peace Maker Football Club,105000.0
2021-01-20T00:00:00Z,Sports,KZN,M25645,Ezensele Football Club,105000.0
2021-01-20T00:00:00Z,Sports,KZN,M25581,Really Citizen FC,105000.0
2021-02-04T00:00:00Z,Sports,KZN,M25887,Blue Aces Football Club,105000.0
2021-02-09T00:00:00Z,Sports,KZN,M25786,Amabala Football Club,105000.0
2021-02-09T00:00:00Z,Sports,KZN,M25788,Molweni Rebels,105000.0
2021-02-09T00:00:00Z,Sports,KZN,M26433,Happy Girls Club,105000.0
2020-08-19T00:00:00Z,Sports,KZN,M21477,Fubs Football Club,110000.0
2020-09-29T00:00:00Z,Sports,KZN,M22643,Maasbanker Football Club,110000.0
2020-10-06T00:00:00Z,Sports,KZN,M21839,Clermont Eagles Football Club,110000.0
2020-10-13T00:00:00Z,Sports,KZN,M22957,Mvuzane Football Club,110000.0
2020-10-13T00:00:00Z,Sports,KZN,M23104,Fast Movers Football Club,110000.0
2020-10-15T00:00:00Z,Sports,KZN,M23155,Red devils Football Club,110000.0
2020-10-28T00:00:00Z,Sports,KZN,M23780,KwaMashu All Stars Football Club,110000.0
2020-11-04T00:00:00Z,Sports,KZN,M23951,Home Boys Football Club15724,110000.0
2020-11-12T00:00:00Z,Sports,KZN,M23178,Young Killers Football Club,110000.0
2020-12-10T00:00:00Z,Sports,KZN,M25271,Mighty Rovers Football Club,115000.0
2021-01-20T00:00:00Z,Sports,KZN,M25579,Nkundusi Citizen FC,115000.0
2021-01-20T00:00:00Z,Sports,KZN,M25566,Town Boys Football CLub,115000.0
2021-02-04T00:00:00Z,Sports,KZN,M25867,Bunono United Football Club,115000.0
2021-02-09T00:00:00Z,Sports,KZN,M26331,Molweni Stars,115000.0
2021-02-23T00:00:00Z,Sports,KZN,M24337,Mbazwana Rangers Football Club,115000.0
2021-02-23T00:00:00Z,Sports,KZN,M26393,Driblers Football Club,115000.0
2021-03-19T00:00:00Z,Sports,KZN,M30849,Moscow FC,115000.0
2021-03-19T00:00:00Z,Sports,KZN,M30891,Gunners Football Club Hluhluwe,115000.0
2021-03-25T00:00:00Z,Sports,KZN,M30856,Hlanganani Football Club,115000.0
2021-03-25T00:00:00Z,Sports,KZN,M30863,Nkobongo United F.C,115000.0
2020-09-17T00:00:00Z,Sports,KZN,M22620,3A Stars Football Club,120000.0
2020-09-22T00:00:00Z,Sports,KZN,M22564,Ocean United Football Club,120000.0
2020-10-06T00:00:00Z,Sports,KZN,M21763,Imbane Netball Club,120000.0
2020-10-13T00:00:00Z,Sports,KZN,M22831,Emahlayizeni Netball Club,120000.0
2020-10-13T00:00:00Z,Sports,KZN,M22880,Nsuze Netball Club,120000.0
2020-10-13T00:00:00Z,Sports,KZN,M22893,Cheeters Netball Club,120000.0
2020-10-13T00:00:00Z,Sports,KZN,M21838,London Connection Football Club,120000.0
2020-10-13T00:00:00Z,Sports,KZN,M22894,James Cosmos Football Club,120000.0
2020-10-28T00:00:00Z,Sports,KZN,M23824,Kwa Mashu Arsenal Football Club,120000.0
2020-10-29T00:00:00Z,Sports,KZN,M23643,Enseleni Olympic Style Boxing Club,120000.0
2021-02-09T00:00:00Z,Sports,KZN,M25819,Mighty Bombers United Football Club,120000.0
2020-12-10T00:00:00Z,Sports,KZN,M25230,Madonela Young Movers Football Club,125000.0
2021-02-23T00:00:00Z,Sports,KZN,M27086,Black Lion FBall Club,125000.0
2021-03-19T00:00:00Z,Sports,KZN,M30828,Six To Six Football Club,125000.0
2021-03-24T00:00:00Z,Sports,KZN,M30224,Zindos FC,125000.0
2021-03-25T00:00:00Z,Sports,KZN,M29687,Siyanqoba Fc,125000.0
2021-03-25T00:00:00Z,Sports,KZN,M29763,Strikers FC,125000.0
2021-03-25T00:00:00Z,Sports,KZN,M30247,Hybrids Kings Football CLub,125000.0
2021-03-25T00:00:00Z,Sports,KZN,M30268,Real Touch Football Club,125000.0
2021-03-25T00:00:00Z,Sports,KZN,M30420,Amandwe Football Club,125000.0
2021-03-25T00:00:00Z,Sports,KZN,M30799,Nathi Stars Football Club,125000.0
2021-03-25T00:00:00Z,Sports,KZN,M30801,Jubisa Football Club,125000.0
2021-03-25T00:00:00Z,Sports,KZN,M30844,Townview FC,125000.0
2021-03-25T00:00:00Z,Sports,KZN,M30892,Ntusi Leopard Football club,125000.0
2021-03-25T00:00:00Z,Sports,KZN,M30915,United Football Club,125000.0
2020-10-13T00:00:00Z,Sports,KZN,M23122,Laduma Football Club,130000.0
2020-10-15T00:00:00Z,Sports,KZN,M23208,K Legends Football Club,130000.0
2020-10-15T00:00:00Z,Sports,KZN,M23349,Hereos Football Club,130000.0
2020-10-29T00:00:00Z,Sports,KZN,M23683,Ntusi Leopards Football Club Empangeni,130000.0
2021-03-09T00:00:00Z,Sports,KZN,M29632,Nhlungwane Warriors Football Club,135000.0
2021-03-25T00:00:00Z,Sports,KZN,M30422,Mvushwana Football Club,135000.0
2021-02-23T00:00:00Z,Sports,KZN,M24394,Swallows(JNR) Footall Club,145000.0
2021-02-25T00:00:00Z,Sports,KZN,M27198,Young Nation Netball Club,145000.0
2021-02-25T00:00:00Z,Sports,KZN,M27435,Hurricane Football Club 7007,145000.0
2021-02-25T00:00:00Z,Sports,KZN,M28054,Mthandeni Young Dribblers FC,145000.0
2021-02-25T00:00:00Z,Sports,KZN,M28104,Bantams Football Club,145000.0
2021-02-25T00:00:00Z,Sports,KZN,M28120,Isicelo Sport Skills,145000.0
2021-03-04T00:00:00Z,Sports,KZN,M28074,Amavulandlelda FC,145000.0
2021-03-04T00:00:00Z,Sports,KZN,M28456,Movers Football Club,145000.0
2021-03-04T00:00:00Z,Sports,KZN,M28463,Future Stars Football Club 11832,145000.0
2021-03-04T00:00:00Z,Sports,KZN,M28497,Bazaneni Football Club,145000.0
2021-03-04T00:00:00Z,Sports,KZN,M28924,Blue Stars Football Club,145000.0
2021-03-09T00:00:00Z,Sports,KZN,M29339,Umlazi Sharks Aquatic Club,145000.0
2021-03-09T00:00:00Z,Sports,KZN,M29667,Killers Football Club,145000.0
2021-03-24T00:00:00Z,Sports,KZN,M30424,Amangwane Football Club,145000.0
2021-03-24T00:00:00Z,Sports,KZN,M30427,Qhakaza Athletic Club,145000.0
2021-03-24T00:00:00Z,Sports,KZN,M30475,Nkololweni Football Club,145000.0
2021-03-24T00:00:00Z,Sports,KZN,M30557,Jeqeza Football Club,145000.0
2021-03-24T00:00:00Z,Sports,KZN,M30643,Mighty Members United Football Club,145000.0
2021-03-24T00:00:00Z,Sports,KZN,M30656,KwaMsane Liverpool football club,145000.0
2021-03-25T00:00:00Z,Sports,KZN,M30287,South African Sailing(KZN Region),145000.0
2021-03-25T00:00:00Z,Sports,KZN,M30889,Nkobongo Madrid FC,145000.0
2021-03-26T00:00:00Z,Sports,KZN,M30857,Machibini Football Club,145000.0
2021-02-25T00:00:00Z,Sports,KZN,M27492,Bengalura Football Club,155000.0
2021-02-25T00:00:00Z,Sports,KZN,M27712,Mtuba Vultures Football Club,155000.0
2021-03-09T00:00:00Z,Sports,KZN,M30241,Zitike Rockers Football Club,155000.0
2021-03-09T00:00:00Z,Sports,KZN,M30474,Two Touch Football Club,155000.0
2021-03-04T00:00:00Z,Sports,KZN,M28488,Ward 16 Football Club,165000.0
2021-03-04T00:00:00Z,Sports,KZN,M28669,Power Rangers Football Club,165000.0
2021-03-04T00:00:00Z,Sports,KZN,M28675,Mp Thwala all stars F.C.,165000.0
2021-03-09T00:00:00Z,Sports,KZN,M29511,Young Southern Comfort Football Club,165000.0
2021-03-11T00:00:00Z,Sports,KZN,M29562,Mocus Football Club,169000.0
2021-03-04T00:00:00Z,Sports,KZN,M28596,Central United Brothers F.C,175000.0
2021-03-09T00:00:00Z,Sports,KZN,M29046,Sunflower Women Football Club,175000.0
2021-03-09T00:00:00Z,Sports,KZN,M29301,Man City Football Club,175000.0
2021-03-09T00:00:00Z,Sports,KZN,M30253,The Hornets Football Club,175000.0
2021-03-04T00:00:00Z,Sports,KZN,M28495,Go Getters Netball Club,185000.0
2021-03-04T00:00:00Z,Sports,KZN,M28483,Happy Hunters Football CLub,185000.0
2021-03-04T00:00:00Z,Sports,KZN,M28103,Young Forward Club,205000.0
2021-03-04T00:00:00Z,Sports,KZN,M28668,Ulundi Movers Netball Club,225000.0
2021-03-09T00:00:00Z,Sports,KZN,M29065,Twelve Attackers Club Development,255000.0
2021-03-11T00:00:00Z,Sports,KZN,M30093,Black Diamond Football club,264376.0
2021-03-11T00:00:00Z,Sports,KZN,M29250,Portdunford Legends Football Club,287000.0
2021-03-19T00:00:00Z,Sports,KZN,M28893,Lifesaving South African,1215000.0
2020-05-19T00:00:00Z,Arts,LP,M21142,Grandiose Dropin Centre,45000.0
2020-05-15T00:00:00Z,Arts,LP,M21075,The Nightingale Hospice,48000.0
2020-06-02T00:00:00Z,Arts,LP,M21842,Bana BaKgwale CulturalGroup,69500.0
2020-05-22T00:00:00Z,Arts,LP,M21237,Vindzukani Community Project,72000.0
2020-09-03T00:00:00Z,Arts,LP,M21963,Khomanani Foundation,74000.0
2020-05-15T00:00:00Z,Arts,LP,M21063,Masana Arts Development,90000.0
2020-05-22T00:00:00Z,Arts,LP,M21243,Fumani Dropin Centre,90000.0
2020-09-04T00:00:00Z,Arts,LP,M21408,Evergreen Arts Centre,94500.0
2020-05-22T00:00:00Z,Arts,LP,M21232,Bethesda Christain Cathedral,100000.0
2020-05-22T00:00:00Z,Arts,LP,M21236,Community Creative Network,100000.0
2020-05-26T00:00:00Z,Arts,LP,M21286,Mbhonyaponya NPC,100000.0
2020-06-10T00:00:00Z,Arts,LP,M21957,M21957-XITSONGA GOSPEL MUSIC AWARDS,100000.0
2020-08-07T00:00:00Z,Arts,LP,M24546,M24546-LIMPOPO YOUTH LEADERSHIP,100000.0
2020-11-23T00:00:00Z,Arts,LP,M22423,Damako Foundation,131500.0
2020-11-27T00:00:00Z,Arts,LP,M22393,Pelo tsa go Loka,140000.0
2020-11-23T00:00:00Z,Arts,LP,M23725,Leyden Care and Skills Development Centre,140700.0
2020-10-20T00:00:00Z,Arts,LP,M21589,Xifaxani Youth Foundation,153500.0
2020-08-25T00:00:00Z,Arts,LP,M21540,Hunadi Child and Youth Arts & Culture,163000.0
2020-11-23T00:00:00Z,Arts,LP,M22327,Cangopoint NPC,163000.0
2020-12-21T00:00:00Z,Arts,LP,M24459,Tafelkop Lesedi Arts Projects,173500.0
2020-12-02T00:00:00Z,Arts,LP,M22751,Lehae Larona Foundation,177900.0
2020-11-23T00:00:00Z,Arts,LP,M22315,International Conference on Public Adminstration and Development,180000.0
2020-08-25T00:00:00Z,Arts,LP,M21528,Motetema Community Youth Development,180900.0
2020-11-04T00:00:00Z,Arts,LP,M21931,Phenyo Youth Development Agency,183000.0
2020-10-20T00:00:00Z,Arts,LP,M22260,MWS Waste Service,185500.0
2020-11-23T00:00:00Z,Arts,LP,M22424,Thabiso Salome Mabaso Foundation,185800.0
2020-11-04T00:00:00Z,Arts,LP,M22312,Orion Foundation,188000.0
2020-11-23T00:00:00Z,Arts,LP,M22320,Environ Excell,193000.0
2021-01-20T00:00:00Z,Arts,LP,M22647,Gramophone Indigenous Tribute,198000.0
2021-01-20T00:00:00Z,Arts,LP,M22988,Dominion Humanitarian Global Centre,198000.0
2021-01-20T00:00:00Z,Arts,LP,M23010,Enlightened Miracle NPC,200000.0
2020-08-12T00:00:00Z,Arts,LP,M21590,Miss Moutse,204000.0
2020-12-21T00:00:00Z,Arts,LP,M22747,Seetsa Ke Lesedi,208890.0
2020-12-17T00:00:00Z,Arts,LP,M27836,Mmakgoshi Mmanare Foundation,214000.0
2020-12-21T00:00:00Z,Arts,LP,M26404,Nomtha Foundation,216000.0
2020-08-12T00:00:00Z,Arts,LP,M22158,Matimba ya Ngwenya Creative Arts,221000.0
2021-01-19T00:00:00Z,Arts,LP,M24197,Tig Foundation,228200.0
2020-11-27T00:00:00Z,Arts,LP,M23195,Pat Tech Foundation,231000.0
2021-01-20T00:00:00Z,Arts,LP,M22646,Hashtag Heritage,232830.0
2020-08-19T00:00:00Z,Arts,LP,M21513,Mamo Foundation,233000.0
2020-12-17T00:00:00Z,Arts,LP,M22171,Makgabeng Non Profit Organisation,233000.0
2020-11-11T00:00:00Z,Arts,LP,M23238,Lerato le Khutso Disability Skills Development,233650.0
2020-11-27T00:00:00Z,Arts,LP,M23241,Setshaba Pele Foundations,236000.0
2020-11-23T00:00:00Z,Arts,LP,M23378,Chen Woman Empowerment,243000.0
2020-11-23T00:00:00Z,Arts,LP,M22347,Mashupsane Greenery Project,258000.0
2020-12-21T00:00:00Z,Arts,LP,M22411,K2020047011,263000.0
2021-01-19T00:00:00Z,Arts,LP,M26671,Olna and Nefah Disability,263000.0
2020-08-19T00:00:00Z,Arts,LP,M21919,Magic Touch Three,268600.0
2020-11-04T00:00:00Z,Arts,LP,M21921,Masana Arts Development,278000.0
2020-12-17T00:00:00Z,Arts,LP,M22337,Moribo Rhythm Foundation,282640.0
2020-11-12T00:00:00Z,Arts,LP,M22594,Tlhakantsong Development Project,290000.0
2020-11-23T00:00:00Z,Arts,LP,M22426,Murongwe Enrichment Project,303650.0
2020-09-23T00:00:00Z,Arts,LP,M21591,Boom Swingers Media,306200.0
2020-11-11T00:00:00Z,Arts,LP,M22229,Capricon Community Concept NPC,318000.0
2020-12-01T00:00:00Z,Arts,LP,M22728,Golden Pound Foundation,323000.0
2020-12-17T00:00:00Z,Arts,LP,M22161,Tzaneen Energy Forum,337500.0
2020-12-01T00:00:00Z,Arts,LP,M22749,Sandsloot Youth Development Centre,363000.0
2020-11-04T00:00:00Z,Arts,LP,M21434,Limpopo Arts and Culture and Heritage Institute,418000.0
2020-11-12T00:00:00Z,Arts,LP,M22319,Fetogang Makgarebe Cultural Village,418000.0
2020-12-17T00:00:00Z,Arts,LP,M24209,Ultimate Foundation NPC,468000.0
2020-12-10T00:00:00Z,Arts,LP,M22363,Bethesda Cristian Cathedral,769000.0
2020-09-29T00:00:00Z,Arts,LP,M21532,Lekgoledi Arts and Culture Centre,977906.0
2020-09-29T00:00:00Z,Arts,LP,M21588,Grandiose Footprint,1105000.0
2020-10-01T00:00:00Z,Arts,LP,M21960,Sepedi Arts and Traditional Music Awards,1118000.0
2020-08-19T00:00:00Z,Arts,LP,M21546,Dzivha Fouandation NPC,2150000.0
2020-11-27T00:00:00Z,Arts,LP,M29193,Hope Givers Foundation,2500000.0
2021-02-04T00:00:00Z,Arts,LP,M22410,Lambya Foundation,103000.0
2021-02-09T00:00:00Z,Arts,LP,M25458,Sabina Foundation Agency,159000.0
2021-02-10T00:00:00Z,Arts,LP,M23840,Pursuit Of Knowledge Training and Development,182000.0
2021-02-18T00:00:00Z,Arts,LP,M26562,Giyani Motion Pictures,185500.0
2021-01-26T00:00:00Z,Arts,LP,M23237,Motlatle Foundation,195850.0
2021-02-04T00:00:00Z,Arts,LP,M23371,Segwadi,198500.0
2021-02-09T00:00:00Z,Arts,LP,M25550,Vhanzhele Arts Vhanzhele Arts,215900.0
2021-02-17T00:00:00Z,Arts,LP,M25277,Zwoitwa Youth Development NPC,217000.0
2021-02-18T00:00:00Z,Arts,LP,M24492,Helman Foundation NPC,231800.0
2021-02-17T00:00:00Z,Arts,LP,M24355,Agape Arms Skills Developent,235000.0
2021-02-17T00:00:00Z,Arts,LP,M24173,Kgatelopele Youth Development Organisation,250960.0
2021-02-04T00:00:00Z,Arts,LP,M23407,Ngwana Mokone Integrated Services and Development Initiatives,257000.0
2021-02-09T00:00:00Z,Arts,LP,M23842,Royal Vaka Makhuva Foundation,268000.0
2021-02-09T00:00:00Z,Arts,LP,M23733,Uhone Community Development,269000.0
2021-02-04T00:00:00Z,Arts,LP,M22651,Thuso Environmental and Project,269750.0
2021-02-17T00:00:00Z,Arts,LP,M24342,Paledi Community Development Organisation,271000.0
2021-02-17T00:00:00Z,Arts,LP,M24175,Metja Foundation,281000.0
2021-02-18T00:00:00Z,Arts,LP,M24490,Katri Foundation,306000.0
2021-02-18T00:00:00Z,Arts,LP,M24675,Greening Foundation,360800.0
2021-02-18T00:00:00Z,Arts,LP,M23242,Regae Mining Foundation,381800.0
2021-01-26T00:00:00Z,Arts,LP,M23224,Limpopo Jewellery Business Incubator,500000.0
2020-06-02T00:00:00Z,Charities,LP,M22815,Victory Day Care Centre,12300.0
2020-05-19T00:00:00Z,Charities,LP,M21139,Maangani Creche,16200.0
2020-07-06T00:00:00Z,Charities,LP,M21978,Sunshine Creche,20600.0
2020-06-02T00:00:00Z,Charities,LP,M21847,Tshitabaroka Creche and Pre School,24000.0
2020-05-19T00:00:00Z,Charities,LP,M21140,Limpopo Merit Awards,30000.0
2020-05-29T00:00:00Z,Charities,LP,M21407,Duthuli Community Creche And Pre-School,30000.0
2020-06-02T00:00:00Z,Charities,LP,M21845,Ernest Mashita Creche,30000.0
2020-05-26T00:00:00Z,Charities,LP,M21276,Phelaophedishe Ramakgopadrop,31000.0
2020-06-10T00:00:00Z,Charities,LP,M22916,Itshoseng Bakone Creche,33000.0
2020-06-02T00:00:00Z,Charities,LP,M21851,Ndiene Day Care Centre,34000.0
2020-05-15T00:00:00Z,Charities,LP,M21070,Phadzima Tshidzani Community Old Age,36000.0
2020-05-22T00:00:00Z,Charities,LP,M21234,Almighty Child Care,36000.0
2020-05-22T00:00:00Z,Charities,LP,M21244,Mbonyolosi Community Creche,36000.0
2020-05-26T00:00:00Z,Charities,LP,M21278,Mphephu Victim Empowerment,36000.0
2020-05-26T00:00:00Z,Charities,LP,M21311,Saam Staan Senior Citzens,36000.0
2020-05-29T00:00:00Z,Charities,LP,M21522,M Malamola Creche,36000.0
2020-05-22T00:00:00Z,Charities,LP,M21240,Mogaleadi Creche,36450.0
2020-05-19T00:00:00Z,Charities,LP,M21174,Puputli Creche,38000.0
2020-06-10T00:00:00Z,Charities,LP,M23667,Matome Crech E& Pre-School,38000.0
2020-05-22T00:00:00Z,Charities,LP,M21246,Phafogang Day Care Centre,39000.0
2020-06-08T00:00:00Z,Charities,LP,M21404,Phuluso Pre School,39000.0
2020-07-31T00:00:00Z,Charities,LP,M22914,Pebets Creche,39000.0
2020-06-02T00:00:00Z,Charities,LP,M21964,Balethavha Health Care Project,40500.0
2020-05-19T00:00:00Z,Charities,LP,M21145,Ngwana Ledwaba Foundation,41000.0
2020-05-26T00:00:00Z,Charities,LP,M21307,Motetema Creche,41000.0
2020-07-24T00:00:00Z,Charities,LP,M21277,Pululuso Community Development,41000.0
2020-05-19T00:00:00Z,Charities,LP,M21173,Vunwe Day Care,42000.0
2020-05-22T00:00:00Z,Charities,LP,M21233,Ekhaya Lethemba Mission,43000.0
2020-06-02T00:00:00Z,Charities,LP,M21967,Lebo Wakgomo Creche,43000.0
2020-06-02T00:00:00Z,Charities,LP,M21979,Bokone-Kwena Creche,43000.0
2020-05-26T00:00:00Z,Charities,LP,M21323,Vutlharhi Preparation Centre,44000.0
2020-08-06T00:00:00Z,Charities,LP,M21974,Rebolokegile Disability Care Centre,45000.0
2020-05-26T00:00:00Z,Charities,LP,M21325,Centre Of Hope Dropin Centre,46500.0
2020-05-26T00:00:00Z,Charities,LP,M21283,Nomagom Dropin Centre,47000.0
2020-05-26T00:00:00Z,Charities,LP,M21304,Tambo Community Creche,47000.0
2020-05-26T00:00:00Z,Charities,LP,M21284,Limpopo Mental Health Society,48000.0
2020-06-02T00:00:00Z,Charities,LP,M21965,Khosouthopa Day Care,48000.0
2020-05-26T00:00:00Z,Charities,LP,M21310,Lefeu Day Care,48200.0
2020-05-26T00:00:00Z,Charities,LP,M21309,Londo Tanani Dropin Centre,49000.0
2020-05-29T00:00:00Z,Charities,LP,M21455,Mahatlani Community Creche,49000.0
2020-07-28T00:00:00Z,Charities,LP,M21981,Wizz Kidspre-School,49100.0
2020-07-28T00:00:00Z,Charities,LP,M21962,Hands Of Blessing Day Care,50000.0
2020-06-02T00:00:00Z,Charities,LP,M21977,Seeng Creche,51000.0
2020-06-02T00:00:00Z,Charities,LP,M21968,Maungani Dropin Centre,52000.0
2020-05-29T00:00:00Z,Charities,LP,M21526,Vryeboom Dropin Centre,53000.0
2020-06-02T00:00:00Z,Charities,LP,M21958,Get Together Day Care,53000.0
2020-05-22T00:00:00Z,Charities,LP,M21239,Refiloecreche,54000.0
2020-06-02T00:00:00Z,Charities,LP,M21854,Tshwaranang Creche,56500.0
2020-05-26T00:00:00Z,Charities,LP,M21300,Lekukela Day Care Centre And Community,57000.0
2020-05-26T00:00:00Z,Charities,LP,M21287,Kgokane Creche,57500.0
2020-05-26T00:00:00Z,Charities,LP,M21368,Vhakalerihone,57500.0
2020-05-22T00:00:00Z,Charities,LP,M21245,Tshikurukuru Pre-School,58000.0
2020-06-10T00:00:00Z,Charities,LP,M22621,Rixileday Care Centre,58500.0
2020-05-15T00:00:00Z,Charities,LP,M21074,Work Together Educare Centre,60000.0
2020-05-22T00:00:00Z,Charities,LP,M21247,Ramalamula Child And Care Centre,61000.0
2020-06-02T00:00:00Z,Charities,LP,M21971,Mmatlala Creche,62000.0
2020-08-26T00:00:00Z,Charities,LP,M24637,Thandululo Counselling Organisation,63500.0
2020-05-26T00:00:00Z,Charities,LP,M21273,Phaphama Mzansi Foundation,65000.0
