Date,Sector,Province,Project Number,Name,Amount
2021-10-21T00:00:00Z,Charities,LP,M34043,Maseke Drop in Centre,410591.0
2021-10-21T00:00:00Z,Charities,KZN,M34031,Thembalethu Creche,400746.0
2021-10-21T00:00:00Z,Charities,GP,M34028,Little Stars Daycare Centre,380200.0
2021-10-21T00:00:00Z,Charities,GP,M34025,Emmanuel Bewaar-Cum-Pre-primêre skool,378349.0
2021-10-21T00:00:00Z,Charities,KZN,M34041,Sinethemba Creche,323004.0
2021-10-21T00:00:00Z,Charities,MP,M34024,Injabulo Nokuthula Gender Based Violence,275694.0
2021-10-21T00:00:00Z,Charities,NW,M39052,Itshidileng Bagodi Organisation,270700.0
2021-10-21T00:00:00Z,Sports and recreation,LP,M33323,Modibone Primary School,250000.0
2021-10-21T00:00:00Z,Sports and recreation,LP,M34241,Nkhumishe Mmushi Primary School,250000.0
2021-10-21T00:00:00Z,Sports and recreation,LP,M34597,Mohwibidu Primary School,250000.0
2021-10-21T00:00:00Z,Sports and recreation,LP,M34725,Mohlarutse Secondary School,250000.0
2021-10-21T00:00:00Z,Sports and recreation,LP,M35164,Petamukanda Primary School,250000.0
2021-10-21T00:00:00Z,Sports and recreation,LP,M35667,Masekani Primary School,250000.0
2021-10-21T00:00:00Z,Sports and recreation,MP,M34746,Embonisweni Primary School,250000.0
2021-10-21T00:00:00Z,Sports and recreation,MP,M34886,Nhlazatshe Primary School,250000.0
2021-10-21T00:00:00Z,Sports and recreation,MP,M35300,Matlolane Primary School,250000.0
2021-10-21T00:00:00Z,Arts,LP,M33264,Herman T Foundation,228000.0
2021-10-21T00:00:00Z,Arts,LP,M33494,Tshweu Cultural Organisation,227000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34996,Mandlanzini Rangers Football Club,130000.0
2021-10-21T00:00:00Z,Arts,LP,M33519,BRKK Skills Development Training,122000.0
2021-10-21T00:00:00Z,Arts,LP,M33265,Hamutsha Community Project,100000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34862,Seven Seas Football Club,95000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34915,Dangerous Football Club,95000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34928,Hlambahlamba Football Club,95000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M35017,Swamp United Football Club,95000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M35093,Junior Tycoon Football Club,95000.0
2021-10-21T00:00:00Z,Sports and recreation,MP,M35065,Brave 7 Football Club,95000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34923,Roman United Ladies Football Club,90000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34931,Real All Stars Football Club,90000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34936,Thinasobabili Football Club,90000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34993,Power Football Club,90000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M35107,Nkobongo Real Madrid Football Club,90000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34888,Fasties Football Club,85000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34903,Dangerous Girls Netball Club,85000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M35100,Runners Football Club,85000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34957,Mondise Warriors Foundation,75000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34964,Benfica FC,75000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M35091,Mr Loverman Footbaal Club,75000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M35082,Umlazi Baker Kyokushinkai Kan Karate Academy,65000.0
2021-10-21T00:00:00Z,Sports and recreation,EC,M36767,Joubertina Primary School,60000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34590,Thekelimfundo Primary School,60000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34591,Sundumbili Primary School,60000.0
2021-10-21T00:00:00Z,Sports and recreation,KZN,M34623,Izineshe Primary School,60000.0
2021-10-21T00:00:00Z,Sports and recreation,LP,M34718,Madikoloshe Malepe Senior Secondary School,60000.0
2021-10-21T00:00:00Z,Sports and recreation,MP,M35979,Buyisonto Primary School,60000.0
2021-10-22T00:00:00Z,Sports and recreation,LP,M33602,Swobani Secondary School,250000.0
2021-10-22T00:00:00Z,Sports and recreation,MP,M34128,Samuel Mhlanga Primary School,250000.0
2021-10-22T00:00:00Z,Sports and recreation,EC,M35279,Upper Mvenyane FC,150000.0
2021-10-22T00:00:00Z,Sports and recreation,WC,M36511,Robertson Cricket Club,130000.0
2021-10-22T00:00:00Z,Sports and recreation,NW,M33628,Peace Makers International Sporting FC - 12833,105000.0
2021-10-22T00:00:00Z,Sports and recreation,KZN,M34710,Mkhizwana Stars Football Club,95000.0
2021-10-22T00:00:00Z,Sports and recreation,KZN,M34838,Liverpool Football Club,95000.0
2021-10-22T00:00:00Z,Sports and recreation,KZN,M34916,Shooting Stars Football Club,95000.0
2021-10-22T00:00:00Z,Sports and recreation,KZN,M32389,Dargle United FC,85000.0
2021-10-22T00:00:00Z,Sports and recreation,KZN,M32587,Shiya Home Boy's Football Club,85000.0
2021-10-22T00:00:00Z,Sports and recreation,KZN,M34714,11 Experience Football Club,85000.0
2021-10-22T00:00:00Z,Sports and recreation,KZN,M34832,South African Thola Association,85000.0
2021-10-22T00:00:00Z,Sports and recreation,LP,M34462,Mighty Lion Football Club,85000.0
2021-10-22T00:00:00Z,Sports and recreation,KZN,M34723,Vulamehlo Football Club,75000.0
2021-10-22T00:00:00Z,Sports and recreation,KZN,M34829,We Care Global Project,75000.0
2021-10-22T00:00:00Z,Sports and recreation,EC,M34867,Phulutho Activities,65000.0
2021-10-22T00:00:00Z,Sports and recreation,KZN,M32553,Isikhuthali Primary School,65000.0
2021-10-22T00:00:00Z,Sports and recreation,KZN,M33904,Vumuthando Primary School,65000.0
2021-10-22T00:00:00Z,Sports and recreation,LP,M32315,Moetagare Primary School,65000.0
2021-10-22T00:00:00Z,Sports and recreation,MP,M34687,Happiness Development Project,65000.0
2021-10-25T00:00:00Z,Misc,MP,M37848,Enviro Crime Solutions,500000.0
2021-10-25T00:00:00Z,Misc,NW,M40327,Community Based Initiatives - 26032,498000.0
2021-10-26T00:00:00Z,Arts,EC,M35596,The Asap Foundation,608800.0
2021-10-26T00:00:00Z,Arts,EC,M35716,Tsukukho Community Support,462927.0
2021-10-26T00:00:00Z,Charities,LP,M34166,Kuranta Daycare Centre,455220.0
2021-10-26T00:00:00Z,Arts,WC,M38236,Art and Ubuntu Trust,443000.0
2021-10-26T00:00:00Z,Charities,KZN,M32668,Vulindlela Creche 21780,440000.0
2021-10-26T00:00:00Z,Arts,EC,M35277,Ratanang Bahaeso Projects,421722.0
2021-10-26T00:00:00Z,Charities,LP,M34168,Masungulo Daycare Centre - LP,414410.0
2021-10-26T00:00:00Z,Charities,LP,M34531,Dzunani Early Learning Centre,393550.0
2021-10-26T00:00:00Z,Arts,WC,M37881,The Darling Trust,388000.0
2021-10-26T00:00:00Z,Arts,LP,M33373,Neluheni Foundation,382376.0
2021-10-26T00:00:00Z,Arts,EC,M34691,Sisonke National Art Education NPC,372000.0
2021-10-26T00:00:00Z,Charities,LP,M34549,Rothodzani Community Creche,371000.0
2021-10-26T00:00:00Z,Arts,NC,M38337,Soon Le Roux Jeugkamp NP,368000.0
2021-10-26T00:00:00Z,Sports and recreation,GP,M34650,Kanana Park Primary School,360000.0
2021-10-26T00:00:00Z,Arts,EC,M35240,Afrika Mayivuke Development Media and Communication,343000.0
2021-10-26T00:00:00Z,Arts,EC,M35143,Kuzolunga Community Services,338000.0
2021-10-26T00:00:00Z,Charities,LP,M34542,Mmapula,334527.0
2021-10-26T00:00:00Z,Arts,NC,M38257,Godima Foundation,334400.0
2021-10-26T00:00:00Z,Charities,LP,M34538,Tshiombo Community Daycare Centre,334007.0
2021-10-26T00:00:00Z,Arts,FS,M35281,Isizwetumelo,332500.0
2021-10-26T00:00:00Z,Arts,LP,M33511,Mosima Foundation NPC - 16974,328000.0
2021-10-26T00:00:00Z,Charities,LP,M34526,Thabang Daycare Centre (New),325395.0
2021-10-26T00:00:00Z,Arts,EC,M35580,Esiphilayo Sesitwetwayo Community Support,325000.0
2021-10-26T00:00:00Z,Charities,LP,M34527,Rinoko Early Learning Centre,320900.0
2021-10-26T00:00:00Z,Charities,LP,M34536,Phafoga Early Learning Centre,315896.0
2021-10-26T00:00:00Z,Charities,EC,M35350,Masibambisane Home Base Care and Development,314350.0
2021-10-26T00:00:00Z,Arts,WC,M37883,Afrika Bua,310000.0
2021-10-26T00:00:00Z,Arts,NC,M38599,Refentse Creative Arts,302450.0
2021-10-26T00:00:00Z,Charities,LP,M34535,Sebera Daycare Centre,297595.0
2021-10-26T00:00:00Z,Charities,LP,M34543,Tshuxekani Makhushane Drop In Centre,295191.0
2021-10-26T00:00:00Z,Charities,LP,M34539,Mafukani Community Creche,289000.0
2021-10-26T00:00:00Z,Charities,KZN,M33428,Ekukhanyeni Creche 22191,285000.0
2021-10-26T00:00:00Z,Arts,MP,M34767,Imisebe Yelanga Arts and Culture,282500.0
2021-10-26T00:00:00Z,Arts,EC,M35363,Elethu Icebo Foundation,280000.0
2021-10-26T00:00:00Z,Arts,WC,M35078,Isibane Development NPC,265950.0
2021-10-26T00:00:00Z,Charities,EC,M35367,Tyutyu Daycare Centre,257693.0
2021-10-26T00:00:00Z,Sports and recreation,MP,M35520,Kgwaditaba Primary School,250000.0
2021-10-26T00:00:00Z,Sports and recreation,MP,M35569,Tshokolo Primary School,250000.0
2021-10-26T00:00:00Z,Sports and recreation,MP,M35845,Mosipa Secondary School,250000.0
2021-10-26T00:00:00Z,Sports and recreation,MP,M35846,Morithing Primary School,250000.0
2021-10-26T00:00:00Z,Sports and recreation,MP,M35848,Bombani Secondary School,250000.0
2021-10-26T00:00:00Z,Arts,NC,M34899,Women Identity Empowerment,233000.0
2021-10-26T00:00:00Z,Arts,MP,M35748,Drop of Change Educational Project,218000.0
2021-10-26T00:00:00Z,Charities,LP,M34170,Matsinoni Daycare Centre,212119.0
2021-10-26T00:00:00Z,Arts,FS,M35111,Siyakhula Community Centre,210500.0
2021-10-26T00:00:00Z,Charities,LP,M35763,Tshikunda Community Creche,202000.0
2021-10-26T00:00:00Z,Charities,LP,M34184,Segopane Creche,156000.0
2021-10-26T00:00:00Z,Arts,EC,M35241,Sachuma Community Development Project,120000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M33906,MST Super Eagles,95000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35096,Kuhlekonke Football Club,95000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35134,Amaroma Football Club,95000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35140,Young Masters Football Club,95000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35148,Newcastle Warriors Football Club,95000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35285,Wilber Football Club,95000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35477,Citizens Football Club,95000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35509,Rising Stars FC,95000.0
2021-10-26T00:00:00Z,Charities,LP,M34533,Seageng Creche,89495.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35058,Champion Netball Club,85000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35268,Peace-Maker Football Club,85000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35289,Vala La FC,85000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35386,Siyabusa Netball Club,85000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35060,Nazareth Hotspurs Football Club,75000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35149,Magic Future Stars Academy,75000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35271,Togetherness FC,75000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M35315,PD Ledies FC,75000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M33545,Oebisfelde Primary School,65000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M34898,Pella Primary School,65000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M34970,Sicelimfundo Combined School,65000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M34801,Bhukwana High School,60000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M34961,Mkhulunyelwa Primary School,60000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M34975,Ngwegweni Primary School,60000.0
2021-10-26T00:00:00Z,Sports and recreation,KZN,M34979,Ohlelo Primary School,60000.0
2021-10-27T00:00:00Z,Charities,GP,M35081,St Mary's Children's Home,1247000.0
2021-10-27T00:00:00Z,Arts,FS,M35460,Mzansi @ Work,708000.0
2021-10-27T00:00:00Z,Arts,FS,M35146,Okuhle Arts Organisation,553000.0
2021-10-27T00:00:00Z,Arts,WC,M38180,The Cape Town Carnival Trust,510000.0
2021-10-27T00:00:00Z,Arts,EC,M36014,Border Rural Committee,485000.0
2021-10-27T00:00:00Z,Charities,MP,M34204,Buyelani Pre-school,479456.0
2021-10-27T00:00:00Z,Charities,LP,M34185,Kamogelo Daycare Centre,470635.0
2021-10-27T00:00:00Z,Charities,GP,M34057,Emmanuel Fokazi Creche,428000.0
2021-10-27T00:00:00Z,Arts,MP,M35804,Zelamani Projects,427500.0
2021-10-27T00:00:00Z,Charities,FS,M34092,N.E Makhetha Daycare centre,400456.0
2021-10-27T00:00:00Z,Arts,WC,M39352,Nants' Ingqayi Art Development NPC,396500.0
2021-10-27T00:00:00Z,Arts,MP,M35585,Kanyamazane Independent Kids Club,375000.0
2021-10-27T00:00:00Z,Charities,LP,M34551,Mushiyani Drop in Centre,356095.0
2021-10-27T00:00:00Z,Charities,LP,M34186,Little Teddy Daycare,332746.0
2021-10-27T00:00:00Z,Charities,WC,M34093,Stepping Stones Educare Centre,320045.0
2021-10-27T00:00:00Z,Arts,FS,M36124,Funda Kahle Youth Empowerment,310000.0
2021-10-27T00:00:00Z,Arts,EC,M36099,Vuselela Foundation,298000.0
2021-10-27T00:00:00Z,Charities,LP,M34214,Sheshe Community Creche,279000.0
2021-10-27T00:00:00Z,Charities,FS,M34059,Mamello Pre Daycare Centre,278790.0
2021-10-27T00:00:00Z,Arts,MP,M35631,Bright Future Community Development Centre,276440.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M34293,Maserala Primary School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M35178,Sekakate Primary School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M35556,Mphephu High School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M35662,Mokgabudi Primary School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M35663,Jonathan Thufulufhelwi Secondary School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M35664,Masungi Primary School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M35670,Bonwankwe Primary School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M35677,Mvudi Primary School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M35678,Mamathiledzha Primary School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M35681,Mafise Primary School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M35734,Moleke Primary School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M35736,Sefataladi Primary School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M36268,Mautswi Primary School,250000.0
2021-10-27T00:00:00Z,Sports and recreation,MP,M35743,Samson Sibuyi Primary School,250000.0
2021-10-27T00:00:00Z,Arts,MP,M35829,Selmash Agricultural Projects,241533.0
2021-10-27T00:00:00Z,Sports and recreation,WC,M35564,Atlantis Rugby Football Club,140000.0
2021-10-27T00:00:00Z,Arts,GP,M34463,Zithobeni Youth Initiative,120000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35519,Super Divas Netball Club,95000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35796,Fost Trackers Football Club,95000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35835,Power Girls Football Club,95000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M34407,Young Killers Football Club 22712,85000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35607,Taylors United Footbal Club,85000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35625,Pelicans Football Club,85000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35732,Legnds Football Club,85000.0
2021-10-27T00:00:00Z,Sports and recreation,WC,M36871,La Motte Wanderers Rugby Football Club,85000.0
2021-10-27T00:00:00Z,Sports and recreation,FS,M35605,Path Development,65000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35049,Fabeni Primary School,65000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35085,Lethukuhlakanipha Junior Secondary School,65000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35087,Ophuzane Primary School,65000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35257,PeacePlayers International - South Africa,65000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35298,Sikhanyiseleni Combined School,65000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35370,Bhambatha Secondary School,65000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35378,Balcomb's Hill Primary School,65000.0
2021-10-27T00:00:00Z,Sports and recreation,KZN,M35479,Khanyiseluzulu Secondary School,65000.0
2021-10-27T00:00:00Z,Sports and recreation,LP,M35620,Bogaleng Primary School,65000.0
2021-10-27T00:00:00Z,Sports and recreation,WC,M37330,Garden Route Youth Sports Skills Development Academy,65000.0
2021-10-28T00:00:00Z,Arts,GP,M34392,KLM Youth and Women Development Centres,1508000.0
2021-10-28T00:00:00Z,Charities,GP,M34046,Cheshire Homes Gauteng,694119.0
2021-10-28T00:00:00Z,Charities,EC,M35429,Christelik-Maatskaplike Raad Van Port Elizabeth,556921.0
2021-10-28T00:00:00Z,Arts,GP,M39732,Matsogo A Shoma,464250.0
2021-10-28T00:00:00Z,Charities,WC,M34063,Lerato Educare,312383.0
2021-10-28T00:00:00Z,Charities,LP,M34207,Tshandzhe Community Creche,286500.0
2021-10-28T00:00:00Z,Charities,LP,M34223,Xihlovo Xa Vutlhari Daycare Centre,278122.0
2021-10-28T00:00:00Z,Charities,FS,M34060,Bookelong Pre-Primary School,233048.0
2021-10-28T00:00:00Z,Arts,KZN,M34716,Indlela Social Development,226500.0
2021-10-28T00:00:00Z,Arts,KZN,M37618,Let's Read Together NPO,140000.0
2021-10-28T00:00:00Z,Charities,LP,M34530,Fahlogang Creche,113000.0
2021-10-29T00:00:00Z,Charities,WC,M34465,La Belle A C V V Dienstak,1715254.0
2021-10-29T00:00:00Z,Arts,GP,M38840,Marulela Ka Nama 69,279000.0
2021-10-29T00:00:00Z,Charities,LP,M35774,Repjana Creche,254992.0
2021-10-29T00:00:00Z,Arts,LP,M34328,Tshianeo Development NPC,253000.0
2021-10-29T00:00:00Z,Charities,LP,M35770,Motlakaro Creche,222093.0
2021-10-29T00:00:00Z,Charities,KZN,M34106,Othandweni Creche,207000.0
2021-10-29T00:00:00Z,Charities,FS,M34087,Atlehang Daycare Centre,201555.0
2021-10-29T00:00:00Z,Arts,LP,M34323,Kearena Foundation NPC,190500.0
2021-11-02T00:00:00Z,Charities,WC,M34254,Cape Town Multi-Service Centre,1802750.0
2021-11-02T00:00:00Z,Charities,LP,M35766,Londanani Care Centre,522000.0
2021-11-02T00:00:00Z,Charities,LP,M34222,Golden Future Creche and Pre-school,499982.0
2021-11-02T00:00:00Z,Charities,LP,M34239,Mbahe Drop in Centre,455000.0
2021-11-02T00:00:00Z,Charities,LP,M34243,Precious Daycare,374600.0
2021-11-02T00:00:00Z,Charities,MP,M34118,Vuthlarhi Drop In Centre,338000.0
2021-11-02T00:00:00Z,Charities,LP,M35771,Matsindise Child Care,252235.0
2021-11-02T00:00:00Z,Charities,LP,M34281,Masemadi Creche and Pre-school,240105.0
2021-11-02T00:00:00Z,Charities,LP,M34240,Alpha and Omega Creche,201200.0
2021-11-02T00:00:00Z,Charities,LP,M34238,Pogoti Daycare,174800.0
2021-11-02T00:00:00Z,Charities,LP,M35759,Ithuteng Pre-school,162921.0
2021-11-03T00:00:00Z,Charities,MP,M34766,Sunfield Home Fortuna,1622785.0
2021-11-03T00:00:00Z,Charities,GP,M34176,Silkworth Recovery and Care Centre,1448000.0
2021-11-03T00:00:00Z,Charities,WC,M34197,Help-Me-Network (CSP),883400.0
2021-11-03T00:00:00Z,Charities,FS,M34357,Khauhelo Creche,595595.0
2021-11-03T00:00:00Z,Charities,MP,M34213,Marongwane Creche,541650.0
2021-11-03T00:00:00Z,Charities,MP,M34210,Shatleng Pre-school,517115.0
2021-11-03T00:00:00Z,Charities,GP,M34232,Better-Life Pre-school,490500.0
2021-11-03T00:00:00Z,Charities,KZN,M34283,Qhubeka Creche and Pre-school,470000.0
2021-11-03T00:00:00Z,Charities,LP,M34276,Mayephu Gingirikani Creche,427328.0
2021-11-03T00:00:00Z,Charities,GP,M34231,Reatlegile Pre-school,380488.0
2021-11-03T00:00:00Z,Charities,FS,M34346,Modimo o Lerato Creche,368293.0
2021-11-03T00:00:00Z,Charities,LP,M34209,Mmamphokhu Pre-school and Creche,318143.0
2021-11-03T00:00:00Z,Charities,MP,M34205,Thokozane Pre-school,315000.0
2021-11-03T00:00:00Z,Charities,KZN,M34200,Sicelokuhle Creche,265000.0
2021-11-03T00:00:00Z,Charities,MP,M35738,Rozola Pre-school,265000.0
2021-11-03T00:00:00Z,Charities,GP,M34331,Glowing Angels Daycare 2,256300.0
2021-11-03T00:00:00Z,Sports and recreation,LP,M35684,Mutititi Primary School,250000.0
2021-11-03T00:00:00Z,Sports and recreation,LP,M36554,Malagase Primary School,250000.0
2021-11-03T00:00:00Z,Sports and recreation,MP,M35885,Moratiseng Primary School,250000.0
2021-11-03T00:00:00Z,Sports and recreation,MP,M35977,Magewu Primary School,250000.0
2021-11-03T00:00:00Z,Charities,LP,M34335,Toora Creche,219594.0
2021-11-03T00:00:00Z,Charities,KZN,M34180,Ihawulesizwe Sivananda Creche,200000.0
2021-11-03T00:00:00Z,Charities,MP,M34315,Remmogo Daycare and Pre-school,153000.0
2021-11-03T00:00:00Z,Charities,KZN,M34193,Sibhekisizwe Creche,148000.0
2021-11-03T00:00:00Z,Charities,LP,M39528,Ikageng Creche - LP,128000.0
2021-11-03T00:00:00Z,Sports and recreation,WC,M36477,Peace Makers Academy,115000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M35881,Toronto Blizzards Football Club,95000.0
2021-11-03T00:00:00Z,Sports and recreation,WC,M36146,Winners Park Football Club,95000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M34342,Rascals Football Club,85000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M35787,Ipitsi Football Club,85000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M35808,Zimile Girls Netball Club,85000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M35833,Eleven Stars Football Club,85000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M35839,Vuthela Football Club,85000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M35851,Sweaty Beaty Club,85000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M35932,Kingsmen Football Club,85000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M35938,Top Classic Football Club,85000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M35966,Home Boys Academy,85000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M36100,Amatshitshi Netball Club,85000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M36153,Ezimtoti Football Club,85000.0
2021-11-03T00:00:00Z,Sports and recreation,WC,M36170,Eyethu Football Club 5933,85000.0
2021-11-03T00:00:00Z,Sports and recreation,WC,M36901,Ocean View Football Club,85000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M36040,Super Women Netball Club,75000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M36047,Shining Stars Football Club - 23645,75000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M36051,Sun City Football Club,75000.0
2021-11-03T00:00:00Z,Sports and recreation,WC,M36471,Blue Diamonds Netball Club,75000.0
2021-11-03T00:00:00Z,Sports and recreation,FS,M36520,Golden Warriors Football Club,65000.0
2021-11-03T00:00:00Z,Sports and recreation,WC,M36159,Be The Difference Foundation,65000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M35853,Ifalethu Primary School,60000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M35860,Mandlasonke Primary School,60000.0
2021-11-03T00:00:00Z,Sports and recreation,KZN,M36066,Mathukulula Secondary School,60000.0
2021-11-03T00:00:00Z,Sports and recreation,LP,M35679,Vhutuwangadzebu Primary School,60000.0
2021-11-03T00:00:00Z,Sports and recreation,MP,M34969,Mohlatseng Primary,60000.0
2021-11-03T00:00:00Z,Sports and recreation,MP,M36097,Alfred Matshine MSTA School,60000.0
2021-11-03T00:00:00Z,Sports and recreation,WC,M36553,Scorpion Football Club,40000.0
2021-11-03T00:00:00Z,Sports and recreation,WC,M36588,Tomorrow Stars Football Club,40000.0
2021-11-04T00:00:00Z,Charities,FS,M34268,Northern Free State Mental Health Society,1163184.0
2021-11-04T00:00:00Z,Charities,FS,M34297,Virginia Society for the Prevention oFCruelty to Animals,953000.0
2021-11-04T00:00:00Z,Charities,FS,M34318,Dineo Cheche,564600.0
2021-11-04T00:00:00Z,Charities,KZN,M34344,Mpondondo Creche,478620.0
2021-11-04T00:00:00Z,Charities,LP,M34234,Kapeng Daycare and Pre-school,466425.0
2021-11-04T00:00:00Z,Charities,KZN,M34301,Ekuthuleni Creche,397500.0
2021-11-04T00:00:00Z,Charities,GP,M34320,Tsepiso's Kiddies World,392300.0
2021-11-04T00:00:00Z,Charities,FS,M33969,Hare Ithuteng Pre-school,330015.0
2021-11-04T00:00:00Z,Charities,GP,M34327,Happy Angels Early Learning Centre,320400.0
2021-11-04T00:00:00Z,Charities,FS,M33967,Boiteko Creche,317449.0
2021-11-04T00:00:00Z,Charities,LP,M34272,Masediba Creche and Pre-school,309182.0
2021-11-04T00:00:00Z,Charities,GP,M34325,Glowing Angels Daycare,306000.0
2021-11-04T00:00:00Z,Sports and recreation,KZN,M36412,Bedlane Primary School,250000.0
2021-11-04T00:00:00Z,Sports and recreation,KZN,M37649,Qili Primary School,250000.0
2021-11-04T00:00:00Z,Sports and recreation,LP,M36549,Madiadie High School,250000.0
2021-11-04T00:00:00Z,Sports and recreation,LP,M36556,Seroletshidi Secondary School,250000.0
2021-11-04T00:00:00Z,Sports and recreation,MP,M36683,Vuka Primary School,250000.0
2021-11-04T00:00:00Z,Sports and recreation,MP,M36706,Izithandani Primary School,250000.0
2021-11-04T00:00:00Z,Charities,GP,M34350,Thato's Daycare Centre,161602.0
2021-11-04T00:00:00Z,Sports and recreation,KZN,M36977,Bafanas Football Club,115000.0
2021-11-04T00:00:00Z,Sports and recreation,LP,M36647,Machoane Roman City Football Club,115000.0
2021-11-04T00:00:00Z,Sports and recreation,WC,M36171,Valencia FC,115000.0
2021-11-04T00:00:00Z,Sports and recreation,WC,M36119,Makhaza Spurs Football Club,110000.0
2021-11-04T00:00:00Z,Sports and recreation,KZN,M36157,Udumo Netball Club,95000.0
2021-11-04T00:00:00Z,Sports and recreation,KZN,M36211,Malandela Football Club,95000.0
